"No.","Time","Source","Destination","Protocol","Length","Info"
"1850","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1851","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1852","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1853","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1854","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1855","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1856","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1857","480.601670","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1858","480.602307","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1907480 Ack=3116 Win=332 Len=1392"
"1859","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1860","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1861","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1862","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1863","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1864","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1865","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1866","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1867","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1868","480.602307","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1869","480.602739","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1870","480.602739","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1871","480.602986","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1872","480.602986","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1873","480.603250","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1874","480.604696","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1875","480.604830","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=1949240 Ack=3116 Win=332 Len=1392"
"1876","480.605291","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1877","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1878","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1879","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1880","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1881","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1882","480.605563","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1883","480.606619","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1884","480.606619","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1885","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1886","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1887","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1888","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1889","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1890","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1891","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1892","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1893","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1894","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1895","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1896","480.609665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1897","480.610354","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1898","480.610354","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1899","480.610354","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1900","480.610354","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1901","480.610354","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1902","480.611224","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1903","480.611224","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1904","480.611353","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1905","480.611353","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1906","480.611353","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1907","480.612127","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1908","480.612127","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1909","480.612265","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=2032760 Ack=3116 Win=332 Len=1392"
"1910","480.612970","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1911","480.612970","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1912","480.613077","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1913","480.613077","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1914","480.613224","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1915","480.614474","157.240.195.56","10.100.102.210","TLSv1.2","390","Ignored Unknown Record"
"1916","481.030427","10.100.102.210","157.240.195.56","TLSv1.2","217","[TCP ACKed unseen segment] , Application Data"
"1917","481.093464","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"1918","481.093973","157.240.195.56","10.100.102.210","TLSv1.2","214","Application Data"
"1919","481.095278","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1920","481.095278","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1921","481.095454","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=2049995 Ack=3279 Win=336 Len=1392"
"1922","481.095606","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1923","481.095606","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1924","481.095606","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1925","481.095606","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1926","481.095861","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1927","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1928","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1929","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1930","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1931","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1932","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1933","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1934","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1935","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1936","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1937","481.108138","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1938","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1939","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1940","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1941","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1942","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1943","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1944","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1945","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1946","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1947","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1948","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1949","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1950","481.109158","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1951","481.109414","10.100.102.210","157.240.195.56","TLSv1.2","89","[TCP ACKed unseen segment] , Application Data"
"1952","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1953","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1954","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1955","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1956","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1957","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1958","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1959","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1960","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1961","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1962","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1963","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1964","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1965","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1966","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1967","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1968","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1969","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1970","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1971","481.109705","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1972","481.110085","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1973","481.110085","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1974","481.110085","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1975","481.110085","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1976","481.110085","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=2171099 Ack=3279 Win=336 Len=1392 [TCP segment of a reassembled PDU]"
"1977","481.725372","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=84867 Ack=144348 Win=1031 Len=1392 [TCP segment of a reassembled PDU]"
"1978","481.725372","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=86259 Ack=144348 Win=1031 Len=1392 [TCP segment of a reassembled PDU]"
"1979","481.725372","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=87651 Ack=144348 Win=1031 Len=1392 [TCP segment of a reassembled PDU]"
"1980","481.725372","10.100.102.210","157.240.195.56","TCP","1446","63388  >  443 [ACK] Seq=89043 Ack=144348 Win=1031 Len=1392 [TCP segment of a reassembled PDU]"
"1981","481.725372","10.100.102.210","157.240.195.56","TLSv1.2","178","Application Data"
"1982","481.937308","157.240.195.56","10.100.102.210","TLSv1.2","165","Application Data"
"1983","482.057744","10.100.102.210","157.240.195.56","TLSv1.2","218","[TCP ACKed unseen segment] , Application Data"
"1984","482.126960","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1985","482.126960","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1986","482.126960","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1987","482.128968","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1988","482.128968","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1989","482.129142","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1990","482.129142","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1991","482.129142","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"1992","482.130568","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1993","482.130568","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"1994","482.130568","157.240.195.56","10.100.102.210","TLSv1.2","697","[TCP Previous segment not captured] , Ignored Unknown Record"
"1995","482.208487","157.240.195.56","10.100.102.210","TLSv1.2","148","Application Data"
